"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-11,2,2017-03-25,2.72474192802167,0.6,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,2.73772948492383,0.65,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,2.75254072820323,0.7,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,2.78322588378484,0.75,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,2.80889472827686,0.8,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,2.85530113535668,0.85,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,2.89973765848856,0.9,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,3.04580740702385,0.95,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,3.12456597214839,0.975,"ili perc","quantile"
"US National",2017-03-11,2,2017-03-25,3.15862503248287,0.99,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,1.81666627681987,0.01,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,1.95996530128916,0.025,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.02445268723602,0.05,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.09375607026162,0.1,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.14510044595023,0.15,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.185288491031,0.2,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.21311938509179,0.25,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.2480575405866,0.3,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.27717265730106,0.35,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.33123457791854,0.4,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.34713359168906,0.45,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.39488069502236,0.5,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.4226144867518,0.55,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.43803977074362,0.6,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.4463874004283,0.65,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.46482485657783,0.7,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.50182421248648,0.75,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.52981112002601,0.8,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.59515229912337,0.85,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.63105581533983,0.9,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.78032706181838,0.95,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.8629320041603,0.975,"ili perc","quantile"
"US National",2017-03-11,3,2017-04-01,2.88004878559299,0.99,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.44143763448371,0.01,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.60437849702807,0.025,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.62579895054942,0.05,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.70827184049452,0.1,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.79964152588405,0.15,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.81502738806406,0.2,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.82854463038178,0.25,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.85000597856821,0.3,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.92066620261082,0.35,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.94643546641024,0.4,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.97354706199765,0.45,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.00337673594049,0.5,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.03701945282114,0.55,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.07420988360574,0.6,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.10254482909929,0.65,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.12369902716644,0.7,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.16120397646726,0.75,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.20516102884912,0.8,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.26744852748397,0.85,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.29430529611196,0.9,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.40517055319936,0.95,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.46943923768683,0.975,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.51438075334737,0.99,"ili perc","quantile"
