"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-22,2,2017-05-06,1.48196700703393,0.7,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.50213780333794,0.75,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.51537364888963,0.8,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.52876623618087,0.85,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.57011396813466,0.9,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.64091598305033,0.95,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.67357619989131,0.975,"ili perc","quantile"
"US National",2017-04-22,2,2017-05-06,1.74912295601452,0.99,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.07472161042827,0.01,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.11733476353208,0.025,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.13882546356752,0.05,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.17842092412476,0.1,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.20353588504976,0.15,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.22128915643025,0.2,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.23183036342824,0.25,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.23840505424853,0.3,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.25501178649654,0.35,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.26370645201107,0.4,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.27950235099945,0.45,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.29502721067079,0.5,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.31638569294199,0.55,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.33479003254213,0.6,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.34920231331826,0.65,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.36253287714034,0.7,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.38608677351018,0.75,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.40520617232527,0.8,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.42599917751311,0.85,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.44743901636,0.9,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.49063660187988,0.95,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.51894164478199,0.975,"ili perc","quantile"
"US National",2017-04-22,3,2017-05-13,1.57871722088033,0.99,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,0.975020065380274,0.01,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,0.997665422846356,0.025,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.02026772741616,0.05,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.04985033293439,0.1,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.07890542424637,0.15,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.10983148771808,0.2,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.12712479728404,0.25,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.13656437507492,0.3,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.14456708425697,0.35,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.1586828361464,0.4,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.1739583574208,0.45,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.19054823864784,0.5,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.21421442477232,0.55,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.23130364198968,0.6,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.24804980795168,0.65,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.27121974017018,0.7,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.28065330174564,0.75,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.3007532879533,0.8,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.32991619880223,0.85,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.34999353198348,0.9,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.3930290259526,0.95,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.42045592669579,0.975,"ili perc","quantile"
"US National",2017-04-22,4,2017-05-20,1.61008486119996,0.99,"ili perc","quantile"
